PTT,PassDate,PassTime,Latitude,Longitude,Specific_KOR_Name,Specific_EN_Name,Adult,Gender,Weight,Backplate_length,Acquisition_place
220427,2021-08-29,오전 1:03:34,33.1791,126.4809,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:17,33.2231,126.497,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:17,33.2231,126.497,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 1:45:35,33.2237,126.4916,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 3:24:23,33.252,126.5142,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 8:59:56,33.188,126.537,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 8:59:56,33.188,126.537,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 9:22:24,33.2108,126.5032,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 9:22:24,33.2108,126.5032,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 9:52:23,33.22,126.472,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 9:52:23,33.22,126.472,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 9:52:23,33.22,126.472,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 10:18:31,33.2191,126.4713,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 10:18:31,33.2191,126.4713,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 11:27:53,33.2265,126.4815,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 11:27:53,33.2265,126.4815,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 11:27:53,33.2232,126.48,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 11:27:53,33.2232,126.48,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오전 11:27:53,33.2232,126.48,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 12:09:40,33.2238,126.4778,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 12:09:40,33.2238,126.4778,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 12:09:40,33.2238,126.4778,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 1:52:37,33.2353,126.4907,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 7:54:04,33.217,126.4993,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 7:54:04,33.217,126.4993,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 7:54:04,33.217,126.4993,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 11:13:54,33.2192,126.4655,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 11:13:54,33.2192,126.4655,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 11:13:54,33.2192,126.4655,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 11:17:25,33.2141,126.4746,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-29,오후 11:17:25,33.2141,126.4746,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 12:49:18,33.2188,126.478,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 1:22:25,33.222,126.4789,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 1:22:25,33.222,126.4789,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 2:15:36,33.2225,126.4628,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 2:15:36,33.2225,126.4628,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 3:03:43,33.2237,126.4614,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 3:19:24,33.1538,126.4517,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 3:19:24,33.1538,126.4517,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 8:10:13,33.2291,126.5158,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 8:10:13,33.2291,126.5158,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 8:10:13,33.2291,126.5158,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 8:54:20,33.2346,126.5166,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 9:50:00,33.2415,126.5164,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 9:50:00,33.2415,126.5164,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 9:50:00,33.2415,126.5164,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 9:50:00,33.2415,126.5164,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 11:10:24,33.2486,126.5394,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오전 11:10:24,33.2486,126.5394,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 12:20:24,33.2584,126.5551,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 12:20:24,33.2584,126.5551,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 12:20:24,33.2584,126.5551,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 12:20:24,33.2584,126.5551,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 12:20:24,33.2584,126.5551,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 7:23:05,33.2423,126.5559,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 11:01:45,33.2514,126.5694,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 11:01:45,33.2464,126.5625,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 11:32:18,33.2241,126.5581,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-30,오후 11:32:18,33.2241,126.5581,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 12:14:44,33.2187,126.557,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 12:35:42,33.2202,126.5603,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 12:39:18,33.2153,126.584,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 12:39:18,33.2153,126.584,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:09:57,33.2304,126.5909,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:09:57,33.2304,126.5909,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:23:15,33.2308,126.5932,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:23:15,33.2308,126.5932,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:57:21,33.2337,126.5932,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 1:57:21,33.2337,126.5932,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 2:44:01,33.2526,126.5815,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 2:44:01,33.2526,126.5815,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 3:03:24,33.2526,126.5811,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 8:38:17,33.2139,126.4915,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 8:38:17,33.2139,126.4915,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 8:38:17,33.2139,126.4915,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 8:38:17,33.2139,126.4915,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 8:38:17,33.2139,126.4915,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:02:19,33.205,126.4924,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:02:19,33.205,126.4924,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:20:48,33.226,126.5154,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:20:48,33.226,126.5154,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:20:48,33.226,126.5154,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:20:48,33.226,126.5154,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 9:20:48,33.226,126.5154,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:12:57,33.2174,126.4802,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:12:57,33.2174,126.4802,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:12:57,33.2174,126.4802,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:12:57,33.2174,126.4802,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:15:56,33.2347,126.4938,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:15:56,33.2347,126.4938,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:15:56,33.2347,126.4938,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:15:56,33.2347,126.4938,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:24:25,33.2304,126.4854,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:24:25,33.2304,126.4854,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:46:33,33.2324,126.4861,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:58:24,33.2196,126.4709,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:58:24,33.2196,126.4709,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오전 10:58:24,33.2196,126.4709,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:01:52,33.2184,126.4556,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:22:46,33.2297,126.4654,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:22:46,33.2297,126.4654,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:22:46,33.2297,126.4654,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:43:15,33.2304,126.4671,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:43:15,33.2304,126.4671,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 12:43:15,33.2304,126.4671,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 11:04:59,33.2144,126.4813,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-08-31,오후 11:04:59,33.2144,126.4813,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 12:15:44,33.2103,126.45,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 12:46:21,33.209,126.4434,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 1:17:34,33.2117,126.4484,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 1:36:19,33.2246,126.4548,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 1:36:19,33.2246,126.4548,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 1:36:19,33.2246,126.4548,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:21:36,33.2263,126.4574,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:51:58,33.2487,126.4483,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:51:58,33.2487,126.4483,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 2:51:58,33.2487,126.4483,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:36:47,33.2482,126.4508,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:36:47,33.2482,126.4508,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:36:47,33.2482,126.4508,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:36:47,33.2482,126.4508,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:38:25,33.2411,126.46,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 8:54:15,33.2486,126.4523,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 9:56:38,33.2399,126.4582,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 10:05:43,33.2309,126.4747,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 10:05:43,33.2309,126.4747,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 10:05:43,33.2309,126.4747,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 10:07:51,33.2309,126.4739,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 10:22:59,33.2307,126.474,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 11:31:02,33.2369,126.4635,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오전 11:31:02,33.2369,126.4635,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 12:03:31,33.2307,126.4728,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 12:03:31,33.2307,126.4728,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 12:30:34,33.2307,126.4725,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 1:47:30,33.2415,126.4676,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 1:47:30,33.2415,126.4676,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-01,오후 2:16:04,33.2409,126.4682,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-02,오전 12:23:10,33.2358,126.4732,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-02,오전 12:23:10,33.2358,126.4732,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-02,오전 1:11:36,33.2317,126.4829,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
220427,2021-09-02,오전 1:11:36,33.2317,126.4829,푸른바다거북, Chelonia mydas ,성체,암,51kg,79.2cm,경북 울진
