PTT,PassDatetime,Latitude,Longitude,Temperature,kst_day,kst_month,c_dist,diff_mm,speed,sum_dist,speed_km_h,Specific_EN_Name
220428,2020-09-03T14:54:18Z,33.8038,125.2462,,2020-09-03,9,0,15,0,860929.2584,0,Caretta?
220428,2020-09-03T14:54:33Z,33.8038,125.2462,,2020-09-03,9,0,15,0,860929.2584,0,Caretta?
220428,2020-09-03T15:37:34Z,33.7759,125.2688,,2020-09-04,9,3744.029442,2581,1.45061195,864673.2879,5.222203018,Caretta?
220428,2020-09-03T15:37:49Z,33.7759,125.2688,27.5,2020-09-04,9,0,15,0,864673.2879,0,Caretta?
220428,2020-09-03T15:38:04Z,33.7759,125.2688,,2020-09-04,9,0,15,0,864673.2879,0,Caretta?
220428,2020-09-03T15:38:34Z,33.7759,125.2688,28,2020-09-04,9,0,30,0,864673.2879,0,Caretta?
220428,2020-09-03T15:38:49Z,33.7759,125.2688,,2020-09-04,9,0,15,0,864673.2879,0,Caretta?
220428,2020-09-03T16:05:38Z,33.7707,125.2668,,2020-09-04,9,607.7255509,1609,0.377703885,865281.0134,1.359733986,Caretta?
220428,2020-09-03T16:27:14Z,33.7936,125.2803,,2020-09-04,9,2838.78348,1296,2.190419352,868119.7969,7.885509666,Caretta?
220428,2020-09-03T16:28:54Z,33.7936,125.2803,,2020-09-04,9,0,100,0,868119.7969,0,Caretta?
220428,2020-09-03T17:10:10Z,33.7789,125.3101,,2020-09-04,9,3206.136366,2476,1.294885447,871325.9333,4.661587609,Caretta?
220428,2020-09-03T17:11:26Z,33.7812,125.3025,,2020-09-04,9,0,61,0,872074.2943,0,Caretta?
220428,2020-09-03T18:05:04Z,33.7937,125.2255,,2020-09-04,9,7258.537426,3218,2.255605167,879332.8317,8.120178599,Caretta?
220428,2020-09-03T18:05:19Z,33.7937,125.2255,,2020-09-04,9,0,15,0,879332.8317,0,Caretta?
220428,2020-09-03T18:05:49Z,33.7937,125.2255,,2020-09-04,9,0,30,0,879332.8317,0,Caretta?
220428,2020-09-03T18:06:20Z,33.7937,125.2255,,2020-09-04,9,0,31,0,879332.8317,0,Caretta?
220428,2020-09-03T18:06:36Z,33.7937,125.2255,,2020-09-04,9,0,16,0,879332.8317,0,Caretta?
220428,2020-09-03T18:06:51Z,33.7937,125.2255,,2020-09-04,9,0,15,0,879332.8317,0,Caretta?
220428,2020-09-04T15:38:15Z,33.6123,125.0515,,2020-09-05,9,25834.73647,77484,0.333420273,905167.5682,1.200312984,Caretta?
220428,2020-09-04T15:38:45Z,33.6123,125.0515,,2020-09-05,9,0,30,0,905167.5682,0,Caretta?
220428,2020-09-04T15:39:00Z,33.6123,125.0515,27.25,2020-09-05,9,0,15,0,905167.5682,0,Caretta?
220428,2020-09-04T15:39:15Z,33.6123,125.0515,,2020-09-05,9,0,15,0,905167.5682,0,Caretta?
220428,2020-09-04T15:39:30Z,33.6123,125.0515,,2020-09-05,9,0,15,0,905167.5682,0,Caretta?
220428,2020-09-04T15:39:45Z,33.6123,125.0515,,2020-09-05,9,0,15,0,905167.5682,0,Caretta?
220428,2020-09-04T16:03:53Z,33.6093,125.1521,27.2,2020-09-05,9,9332.477553,1448,6.445081183,914500.0457,23.20229226,Caretta?
220428,2020-09-04T16:04:24Z,33.6093,125.1521,,2020-09-05,9,0,31,0,914500.0457,0,Caretta?
220428,2020-09-04T16:04:39Z,33.6093,125.1521,27.3,2020-09-05,9,0,15,0,914500.0457,0,Caretta?
220428,2020-09-04T16:04:54Z,33.6093,125.1521,,2020-09-05,9,0,15,0,914500.0457,0,Caretta?
220428,2020-09-04T16:05:09Z,33.6093,125.1521,,2020-09-05,9,0,15,0,914500.0457,0,Caretta?
220428,2020-09-04T17:06:16Z,33.6072,125.1421,,2020-09-05,9,956.1333685,3667,0.260739942,915456.1791,0.938663792,Caretta?
220428,2020-09-04T17:42:18Z,33.6208,125.1304,27.35,2020-09-05,9,1862.390934,2162,0.861420413,917318.57,3.101113488,Caretta?
220428,2020-09-04T17:42:33Z,33.6208,125.1304,,2020-09-05,9,0,15,0,917318.57,0,Caretta?
220428,2020-09-04T17:42:48Z,33.6208,125.1304,,2020-09-05,9,0,15,0,917318.57,0,Caretta?
220428,2020-09-04T17:43:18Z,33.6208,125.1304,,2020-09-05,9,0,30,0,917318.57,0,Caretta?
220428,2020-09-05T00:09:35Z,33.5299,125.2532,,2020-09-05,9,15235.13682,23177,0.657338604,932553.7068,2.366418974,Caretta?
220428,2020-09-05T00:10:42Z,33.5299,125.2532,,2020-09-05,9,0,67,0,932553.7068,0,Caretta?
220428,2020-09-05T00:11:08Z,33.5299,125.2532,,2020-09-05,9,0,26,0,932553.7068,0,Caretta?
220428,2020-09-05T00:12:13Z,33.5299,125.2532,27.4,2020-09-05,9,0,65,0,932553.7068,0,Caretta?
220428,2020-09-05T00:13:31Z,33.5299,125.2532,,2020-09-05,9,0,78,0,932553.7068,0,Caretta?
220428,2020-09-05T00:13:48Z,33.5299,125.2532,,2020-09-05,9,0,17,0,932553.7068,0,Caretta?
220428,2020-09-05T00:15:16Z,33.5299,125.2532,,2020-09-05,9,0,88,0,932553.7068,0,Caretta?
220428,2020-09-05T00:17:21Z,33.5299,125.2532,,2020-09-05,9,0,125,0,932553.7068,0,Caretta?
220428,2020-09-05T00:18:36Z,33.5296,125.2618,27.4,2020-09-05,9,0,16,0,933352.4494,0,Caretta?
220428,2020-09-05T00:21:26Z,33.5296,125.2618,,2020-09-05,9,0,170,0,933352.4494,0,Caretta?
220428,2020-09-05T00:24:12Z,33.5296,125.2618,,2020-09-05,9,0,166,0,933352.4494,0,Caretta?
220428,2020-09-05T00:25:12Z,33.5296,125.2618,27.4,2020-09-05,9,0,60,0,933352.4494,0,Caretta?
220428,2020-09-05T00:27:15Z,33.5296,125.2618,,2020-09-05,9,0,123,0,933352.4494,0,Caretta?
220428,2020-09-05T00:28:16Z,33.5296,125.2618,,2020-09-05,9,0,61,0,933352.4494,0,Caretta?
220428,2020-09-05T00:58:14Z,33.5313,125.2608,,2020-09-05,9,210.7697572,1798,0.117224559,933563.2192,0.422008413,Caretta?
220428,2020-09-05T16:09:45Z,33.5153,125.1988,,2020-09-06,9,6023.141542,54691,0.110130397,939586.3607,0.396469429,Caretta?
220428,2020-09-05T16:56:47Z,33.5323,125.1956,,2020-09-06,9,1915.590207,2822,0.678805885,941501.9509,2.443701185,Caretta?
220428,2020-09-05T16:57:17Z,33.5323,125.1956,,2020-09-06,9,0,30,0,941501.9509,0,Caretta?
220428,2020-09-05T16:57:33Z,33.5323,125.1956,27.25,2020-09-06,9,0,16,0,941501.9509,0,Caretta?
220428,2020-09-06T00:49:23Z,33.4265,125.1396,,2020-09-06,9,12874.30131,28310,0.454761615,954376.2523,1.637141813,Caretta?
220428,2020-09-06T00:49:38Z,33.4265,125.1396,,2020-09-06,9,0,15,0,954376.2523,0,Caretta?
220428,2020-09-06T00:49:53Z,33.4265,125.1396,,2020-09-06,9,0,15,0,954376.2523,0,Caretta?
220428,2020-09-06T00:50:08Z,33.4265,125.1396,26.85,2020-09-06,9,0,15,0,954376.2523,0,Caretta?
220428,2020-09-06T00:50:53Z,33.4265,125.1396,,2020-09-06,9,0,15,0,980910.0502,0,Caretta?
220428,2020-09-06T00:51:08Z,33.4265,125.1396,,2020-09-06,9,0,15,0,980910.0502,0,Caretta?
220428,2020-09-06T01:34:11Z,33.4034,125.2746,,2020-09-06,9,12804.90259,2583,4.957376148,993714.9528,17.84655413,Caretta?
220428,2020-09-06T03:52:03Z,33.4015,125.2578,,2020-09-06,9,1575.522764,8272,0.190464551,995290.4756,0.685672383,Caretta?
220428,2020-09-06T03:52:18Z,33.4015,125.2578,,2020-09-06,9,0,15,0,995290.4756,0,Caretta?
220428,2020-09-06T03:52:48Z,33.4015,125.2578,,2020-09-06,9,0,30,0,995290.4756,0,Caretta?
220428,2020-09-06T03:53:03Z,33.4015,125.2578,26.5,2020-09-06,9,0,15,0,995290.4756,0,Caretta?
220428,2020-09-06T14:10:22Z,33.3781,125.1803,26.65,2020-09-06,9,7659.819811,37039,0.206804174,1002950.295,0.744495027,Caretta?
220428,2020-09-06T14:47:41Z,33.4034,125.3312,,2020-09-06,9,14305.33789,2239,6.389163865,1017255.633,23.00098991,Caretta?
220428,2020-09-06T14:48:11Z,33.4034,125.3312,,2020-09-06,9,0,30,0,1017255.633,0,Caretta?
220428,2020-09-06T14:48:26Z,33.4034,125.3312,,2020-09-06,9,0,15,0,1017255.633,0,Caretta?
220428,2020-09-06T14:48:41Z,33.4034,125.3312,,2020-09-06,9,0,15,0,1017255.633,0,Caretta?
220428,2020-09-06T16:59:50Z,33.3968,125.2639,,2020-09-07,9,3568.634358,7854,0.454371576,1030485.812,1.635737673,Caretta?
220428,2020-09-06T17:00:50Z,33.3968,125.2639,26.9,2020-09-07,9,0,60,0,1030485.812,0,Caretta?
220428,2020-09-06T17:01:05Z,33.3968,125.2639,,2020-09-07,9,0,15,0,1030485.812,0,Caretta?
220428,2020-09-06T17:01:35Z,33.3968,125.2639,,2020-09-07,9,0,30,0,1030485.812,0,Caretta?
220428,2020-09-06T17:01:50Z,33.3968,125.2639,,2020-09-07,9,0,15,0,1030485.812,0,Caretta?
220428,2020-09-06T17:02:05Z,33.3968,125.2639,,2020-09-07,9,0,15,0,1030485.812,0,Caretta?
220428,2020-09-06T17:48:24Z,33.4131,125.2679,,2020-09-07,9,1852.191295,2779,0.666495608,1032338.003,2.39938419,Caretta?
220428,2020-09-07T00:05:58Z,33.3613,125.1868,,2020-09-07,9,9490.738242,22654,0.418943155,1041828.741,1.508195359,Caretta?
220428,2020-09-07T00:06:13Z,33.3613,125.1868,26.55,2020-09-07,9,0,15,0,1041828.741,0,Caretta?
220428,2020-09-07T00:06:58Z,33.3613,125.1868,,2020-09-07,9,0,45,0,1041828.741,0,Caretta?
220428,2020-09-07T02:02:52Z,33.3068,125.2818,25.6,2020-09-07,9,10717.90784,6954,1.541257958,1052546.649,5.54852865,Caretta?
220428,2020-09-07T02:03:07Z,33.3068,125.2818,,2020-09-07,9,0,15,0,1052546.649,0,Caretta?
220428,2020-09-07T02:03:37Z,33.3068,125.2818,,2020-09-07,9,0,30,0,1052546.649,0,Caretta?
220428,2020-09-07T02:03:52Z,33.3068,125.2818,,2020-09-07,9,0,15,0,1052546.649,0,Caretta?
220428,2020-09-07T02:04:07Z,33.3068,125.2818,25.7,2020-09-07,9,0,15,0,1052546.649,0,Caretta?
220428,2020-09-07T03:57:09Z,33.2863,125.2303,,2020-09-07,9,5307.487814,6782,0.782584461,1057854.137,2.817304059,Caretta?
220428,2020-09-07T03:57:24Z,33.2863,125.2303,26.15,2020-09-07,9,0,15,0,1057854.137,0,Caretta?
220428,2020-09-07T03:57:54Z,33.2863,125.2303,,2020-09-07,9,0,30,0,1057854.137,0,Caretta?
220428,2020-09-07T03:58:10Z,33.2863,125.2303,,2020-09-07,9,0,16,0,1057854.137,0,Caretta?
220428,2020-09-07T03:58:55Z,33.2863,125.2303,,2020-09-07,9,0,45,0,1057854.137,0,Caretta?
220428,2020-09-07T04:09:40Z,33.2863,125.2303,,2020-09-07,9,0,645,0,1057854.137,0,Caretta?
220428,2020-09-07T05:07:11Z,33.2993,125.2383,26.3,2020-09-07,9,1627.383259,3451,0.471568606,1059481.52,1.697646981,Caretta?
220428,2020-09-07T05:07:26Z,33.2993,125.2383,,2020-09-07,9,0,15,0,1059481.52,0,Caretta?
220428,2020-09-07T14:04:34Z,33.3634,125.1576,26.6,2020-09-07,9,10356.29905,32228,0.321344764,1069837.819,1.156841149,Caretta?
220428,2020-09-07T14:04:49Z,33.3634,125.1576,26.7,2020-09-07,9,0,15,0,1069837.819,0,Caretta?
220428,2020-09-07T14:05:19Z,33.3634,125.1576,,2020-09-07,9,0,30,0,1069837.819,0,Caretta?
220428,2020-09-07T14:05:49Z,33.3634,125.1576,,2020-09-07,9,0,30,0,1069837.819,0,Caretta?
220428,2020-09-07T14:38:44Z,33.3617,125.1252,,2020-09-07,9,3018.324301,1975,1.528265469,1072856.144,5.501755687,Caretta?
220428,2020-09-07T15:45:28Z,33.3607,125.1522,,2020-09-08,9,2512.82747,4004,0.627579288,1075368.971,2.259285438,Caretta?
220428,2020-09-07T16:11:52Z,33.3296,125.1559,28.05,2020-09-08,9,3479.092202,1584,2.196396592,1078848.063,7.907027731,Caretta?
220428,2020-09-07T16:12:07Z,33.3296,125.1559,,2020-09-08,9,0,15,0,1078848.063,0,Caretta?
220428,2020-09-07T16:12:22Z,33.3296,125.1559,,2020-09-08,9,0,15,0,1078848.063,0,Caretta?
220428,2020-09-07T16:12:52Z,33.3296,125.1559,,2020-09-08,9,0,30,0,1078848.063,0,Caretta?
220428,2020-09-07T17:29:17Z,33.3777,125.0963,,2020-09-08,9,7706.012623,4585,1.680700681,1086554.076,6.050522452,Caretta?
220428,2020-09-07T18:06:18Z,33.3967,125.1342,,2020-09-08,9,4108.92732,2221,1.850034813,1090663.003,6.660125327,Caretta?
220428,2020-09-07T18:06:34Z,33.3967,125.1342,,2020-09-08,9,0,16,0,1090663.003,0,Caretta?
220428,2020-09-07T18:06:49Z,33.3967,125.1342,,2020-09-08,9,0,15,0,1090663.003,0,Caretta?
220428,2020-09-07T23:50:53Z,33.4119,125.2091,,2020-09-08,9,7163.188071,20644,0.34698644,1097826.191,1.249151185,Caretta?
220428,2020-09-08T00:04:36Z,33.4076,125.2028,,2020-09-08,9,756.2073926,823,0.918842518,1098582.399,3.307833066,Caretta?
220428,2020-09-08T01:22:36Z,33.3081,125.1971,,2020-09-08,9,11088.96162,4680,2.369436243,1109671.36,8.529970475,Caretta?
220428,2020-09-08T01:22:51Z,33.3081,125.1971,,2020-09-08,9,0,15,0,1109671.36,0,Caretta?
220428,2020-09-08T01:23:21Z,33.3081,125.1971,25.6,2020-09-08,9,0,30,0,1109671.36,0,Caretta?
220428,2020-09-08T01:23:37Z,33.3081,125.1971,,2020-09-08,9,0,16,0,1109671.36,0,Caretta?
220428,2020-09-08T01:23:52Z,33.3081,125.1971,25.7,2020-09-08,9,0,15,0,1109671.36,0,Caretta?
220428,2020-09-08T01:24:07Z,33.3081,125.1971,,2020-09-08,9,0,15,0,1109671.36,0,Caretta?
220428,2020-09-08T01:28:32Z,33.3081,125.1971,,2020-09-08,9,0,265,0,1109671.36,0,Caretta?
220428,2020-09-08T01:28:47Z,33.3081,125.1971,26,2020-09-08,9,0,15,0,1109671.36,0,Caretta?
220428,2020-09-08T01:55:12Z,33.2921,125.2032,25.95,2020-09-08,9,1869.351841,1585,1.179401792,1111540.712,4.245846452,Caretta?
220428,2020-09-08T01:55:27Z,33.2921,125.2032,,2020-09-08,9,0,15,0,1111540.712,0,Caretta?
220428,2020-09-08T01:55:42Z,33.2921,125.2032,,2020-09-08,9,0,15,0,1111540.712,0,Caretta?
220428,2020-09-08T01:55:57Z,33.2921,125.2032,,2020-09-08,9,0,15,0,1111540.712,0,Caretta?
220428,2020-09-08T01:56:12Z,33.2921,125.2032,,2020-09-08,9,0,15,0,1111540.712,0,Caretta?
220428,2020-09-08T03:01:37Z,33.2789,125.2122,,2020-09-08,9,1691.335825,3925,0.430913586,1113232.048,1.55128891,Caretta?
220428,2020-09-08T03:01:53Z,33.2789,125.2122,,2020-09-08,9,0,16,0,1113232.048,0,Caretta?
220428,2020-09-08T03:02:08Z,33.2789,125.2122,,2020-09-08,9,0,15,0,1113232.048,0,Caretta?
220428,2020-09-08T03:02:43Z,33.2789,125.2122,25.4,2020-09-08,9,0,35,0,1113232.048,0,Caretta?
220428,2020-09-08T03:02:58Z,33.2789,125.2122,,2020-09-08,9,0,15,0,1113232.048,0,Caretta?
220428,2020-09-08T03:03:45Z,33.2789,125.2122,,2020-09-08,9,0,47,0,1113232.048,0,Caretta?
220428,2020-09-08T03:04:00Z,33.2789,125.2122,25.5,2020-09-08,9,0,15,0,1113232.048,0,Caretta?
220428,2020-09-08T03:04:15Z,33.2789,125.2122,,2020-09-08,9,0,15,0,1113232.048,0,Caretta?
220428,2020-09-08T03:06:47Z,33.2791,125.2115,,2020-09-08,9,68.84424562,152,0.452922669,1113300.892,1.630521607,Caretta?
220428,2020-09-08T13:59:26Z,33.2764,125.2121,27.4,2020-09-08,9,305.705595,39159,0.007806777,1113606.598,0.028104399,Caretta?
220428,2020-09-08T14:00:56Z,33.387,125.1448,28.15,2020-09-08,9,0,15,0,1155041.817,0,Caretta?
220428,2020-09-08T14:01:11Z,33.387,125.1448,,2020-09-08,9,0,15,0,1155041.817,0,Caretta?
220428,2020-09-08T14:01:26Z,33.387,125.1448,,2020-09-08,9,0,15,0,1155041.817,0,Caretta?
220428,2020-09-08T14:01:41Z,33.387,125.1448,,2020-09-08,9,0,15,0,1155041.817,0,Caretta?
220428,2020-09-08T15:26:16Z,33.395,125.1447,,2020-09-09,9,890.6044266,5075,0.175488557,1155932.421,0.631758805,Caretta?
220428,2020-09-08T15:26:31Z,33.395,125.1447,27.4,2020-09-09,9,0,15,0,1155932.421,0,Caretta?
220428,2020-09-08T15:26:46Z,33.395,125.1447,,2020-09-09,9,0,15,0,1155932.421,0,Caretta?
220428,2020-09-08T15:28:31Z,33.395,125.1447,,2020-09-09,9,0,105,0,1155932.421,0,Caretta?
220428,2020-09-08T15:28:46Z,33.395,125.1447,,2020-09-09,9,0,15,0,1155932.421,0,Caretta?
220428,2020-09-08T16:17:58Z,33.3621,125.1234,,2020-09-09,9,4163.371012,2952,1.410356034,1160095.792,5.077281722,Caretta?
220428,2020-09-08T16:18:13Z,33.3621,125.1234,,2020-09-09,9,0,15,0,1160095.792,0,Caretta?
220428,2020-09-08T16:18:28Z,33.3621,125.1234,,2020-09-09,9,0,15,0,1160095.792,0,Caretta?
220428,2020-09-08T16:18:43Z,33.3621,125.1234,28.2,2020-09-09,9,0,15,0,1160095.792,0,Caretta?
220428,2020-09-08T16:19:32Z,33.3621,125.1234,,2020-09-09,9,0,49,0,1160095.792,0,Caretta?
220428,2020-09-09T03:42:32Z,33.3284,125.0508,26.45,2020-09-09,9,7723.58632,40980,0.188472092,1167819.378,0.67849953,Caretta?
220428,2020-09-09T03:42:47Z,33.3284,125.0508,,2020-09-09,9,0,15,0,1167819.378,0,Caretta?
220428,2020-09-09T03:43:47Z,33.3284,125.0508,26.4,2020-09-09,9,0,30,0,1173476.279,0,Caretta?
220428,2020-09-09T03:44:02Z,33.3284,125.0508,,2020-09-09,9,0,15,0,1173476.279,0,Caretta?
220428,2020-09-09T03:44:17Z,33.3284,125.0508,,2020-09-09,9,0,15,0,1173476.279,0,Caretta?
220428,2020-09-09T05:19:18Z,33.3235,125.0112,,2020-09-09,9,3723.522567,5701,0.653134988,1177199.802,2.351285957,Caretta?
220428,2020-09-09T05:20:03Z,33.3235,125.0112,,2020-09-09,9,0,15,0,1181260.718,0,Caretta?
220428,2020-09-09T05:20:18Z,33.3235,125.0112,26.3,2020-09-09,9,0,15,0,1181260.718,0,Caretta?
220428,2020-09-09T05:20:33Z,33.3235,125.0112,,2020-09-09,9,0,15,0,1181260.718,0,Caretta?
220428,2020-09-09T05:20:48Z,33.3235,125.0112,,2020-09-09,9,0,15,0,1181260.718,0,Caretta?
220428,2020-09-09T15:35:49Z,33.338,124.8358,,2020-09-10,9,16393.40691,36901,0.44425373,1197654.125,1.59931343,Caretta?
220428,2020-09-09T15:36:34Z,33.338,124.8358,,2020-09-10,9,0,45,0,1197654.125,0,Caretta?
220428,2020-09-09T15:36:49Z,33.338,124.8358,,2020-09-10,9,0,15,0,1197654.125,0,Caretta?
220428,2020-09-09T15:37:20Z,33.338,124.8358,,2020-09-10,9,0,31,0,1197654.125,0,Caretta?
220428,2020-09-09T17:41:18Z,33.3566,125.0037,,2020-09-10,9,15749.90839,7438,2.117492389,1213404.033,7.622972601,Caretta?
220428,2020-09-09T17:42:03Z,33.3679,124.9491,26.85,2020-09-10,9,0,15,0,1218634.008,0,Caretta?
220428,2020-09-09T17:42:33Z,33.3566,125.0037,,2020-09-10,9,0,15,0,1223863.983,0,Caretta?
220428,2020-09-09T17:42:48Z,33.3566,125.0037,,2020-09-10,9,0,15,0,1223863.983,0,Caretta?
220428,2020-09-10T00:07:27Z,33.4442,124.9175,26.6,2020-09-10,9,12620.16973,23079,0.546824807,1236484.153,1.968569306,Caretta?
220428,2020-09-10T00:07:42Z,33.4442,124.9175,,2020-09-10,9,0,15,0,1236484.153,0,Caretta?
220428,2020-09-10T00:08:42Z,33.4442,124.9175,26.75,2020-09-10,9,0,60,0,1236484.153,0,Caretta?
220428,2020-09-10T00:08:57Z,33.4442,124.9175,,2020-09-10,9,0,15,0,1236484.153,0,Caretta?
220428,2020-09-10T00:09:57Z,33.4442,124.9175,26.85,2020-09-10,9,0,60,0,1236484.153,0,Caretta?
220428,2020-09-10T00:10:12Z,33.4442,124.9175,,2020-09-10,9,0,15,0,1236484.153,0,Caretta?
220428,2020-09-10T00:11:27Z,33.4442,124.9175,,2020-09-10,9,0,75,0,1236484.153,0,Caretta?
220428,2020-09-10T00:11:42Z,33.4442,124.9175,,2020-09-10,9,0,15,0,1236484.153,0,Caretta?
220428,2020-09-10T00:12:12Z,33.4442,124.9175,,2020-09-10,9,0,30,0,1236484.153,0,Caretta?
220428,2020-09-10T00:12:28Z,33.4442,124.9175,26.95,2020-09-10,9,0,16,0,1236484.153,0,Caretta?
220428,2020-09-10T00:12:58Z,33.4442,124.9175,,2020-09-10,9,0,30,0,1236484.153,0,Caretta?
220428,2020-09-10T00:13:28Z,33.4442,124.9175,,2020-09-10,9,0,30,0,1236484.153,0,Caretta?
220428,2020-09-10T00:13:58Z,33.4442,124.9175,27,2020-09-10,9,0,30,0,1236484.153,0,Caretta?
220428,2020-09-10T00:27:17Z,33.4393,124.9147,,2020-09-10,9,604.3018293,799,0.75632269,1237088.454,2.722761684,Caretta?
220428,2020-09-10T00:28:18Z,33.4393,124.9147,26.85,2020-09-10,9,0,61,0,1237088.454,0,Caretta?
220428,2020-09-10T00:28:33Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T00:28:48Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T00:29:33Z,33.4393,124.9147,436.4,2020-09-10,9,0,45,0,1237088.454,0,Caretta?
220428,2020-09-10T00:29:48Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T00:30:03Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T00:30:18Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T00:30:33Z,33.4393,124.9147,,2020-09-10,9,0,15,0,1237088.454,0,Caretta?
220428,2020-09-10T14:50:18Z,33.4291,124.906,26.65,2020-09-10,9,1393.728002,51585,0.027018087,1238482.182,0.097265112,Caretta?
220428,2020-09-10T14:50:33Z,33.4291,124.906,,2020-09-10,9,0,15,0,1238482.182,0,Caretta?
220428,2020-09-10T14:50:48Z,33.4291,124.906,,2020-09-10,9,0,15,0,1238482.182,0,Caretta?
220428,2020-09-10T14:51:18Z,33.4291,124.906,,2020-09-10,9,0,30,0,1238482.182,0,Caretta?
220428,2020-09-10T14:51:33Z,33.4291,124.906,27.05,2020-09-10,9,0,15,0,1238482.182,0,Caretta?
220428,2020-09-10T16:22:32Z,33.4519,124.9327,,2020-09-11,9,3548.701076,5459,0.650064311,1242030.883,2.340231521,Caretta?
220428,2020-09-10T16:22:48Z,33.4519,124.9327,27.3,2020-09-11,9,0,16,0,1242030.883,0,Caretta?
220428,2020-09-10T16:23:03Z,33.4519,124.9327,,2020-09-11,9,0,15,0,1242030.883,0,Caretta?
220428,2020-09-10T16:23:18Z,33.4519,124.9327,,2020-09-11,9,0,15,0,1242030.883,0,Caretta?
220428,2020-09-10T16:23:33Z,33.4519,124.9327,,2020-09-11,9,0,15,0,1242030.883,0,Caretta?
220428,2020-09-10T23:13:20Z,33.4708,124.9145,,2020-09-11,9,2698.776864,24587,0.109764382,1244729.66,0.395151776,Caretta?
220428,2020-09-10T23:13:35Z,33.4708,124.9145,,2020-09-11,9,0,15,0,1244729.66,0,Caretta?
220428,2020-09-10T23:33:19Z,33.4511,124.7716,27.65,2020-09-11,9,0,77,0,1258180.697,0,Caretta?
220428,2020-09-10T23:34:54Z,33.4511,124.7716,,2020-09-11,9,0,95,0,1258180.697,0,Caretta?
220428,2020-09-10T23:35:10Z,33.4511,124.7716,,2020-09-11,9,0,16,0,1258180.697,0,Caretta?
220428,2020-09-10T23:35:41Z,33.4511,124.7716,27.6,2020-09-11,9,0,31,0,1258180.697,0,Caretta?
220428,2020-09-10T23:37:10Z,33.4511,124.7716,,2020-09-11,9,0,89,0,1258180.697,0,Caretta?
220428,2020-09-10T23:38:34Z,33.4511,124.7716,,2020-09-11,9,0,84,0,1258180.697,0,Caretta?
220428,2020-09-10T23:39:59Z,33.4511,124.7716,,2020-09-11,9,0,85,0,1258180.697,0,Caretta?
220428,2020-09-10T23:40:14Z,33.4511,124.7716,,2020-09-11,9,0,15,0,1258180.697,0,Caretta?
220428,2020-09-11T00:16:34Z,33.4601,124.7809,,2020-09-11,9,1322.800859,2180,0.606789385,1259503.497,2.184441786,Caretta?
220428,2020-09-11T00:16:49Z,33.4601,124.7809,,2020-09-11,9,0,15,0,1259503.497,0,Caretta?
220428,2020-09-11T00:48:12Z,33.4589,124.7813,26.55,2020-09-11,9,138.6525512,1883,0.073633856,1259642.15,0.265081882,Caretta?
220428,2020-09-11T00:48:29Z,33.4589,124.7813,,2020-09-11,9,0,17,0,1259642.15,0,Caretta?
220428,2020-09-11T00:48:44Z,33.4589,124.7813,,2020-09-11,9,0,15,0,1259642.15,0,Caretta?
220428,2020-09-11T00:48:59Z,33.4589,124.7813,,2020-09-11,9,0,15,0,1259642.15,0,Caretta?
220428,2020-09-11T00:51:31Z,33.4589,124.7813,,2020-09-11,9,0,152,0,1259642.15,0,Caretta?
220428,2020-09-11T00:51:46Z,33.4589,124.7813,26.7,2020-09-11,9,0,15,0,1259642.15,0,Caretta?
220428,2020-09-11T01:15:35Z,33.4442,124.7817,26.55,2020-09-11,9,1636.818198,1429,1.14542911,1261278.968,4.123544796,Caretta?
220428,2020-09-11T01:15:50Z,33.4442,124.7817,,2020-09-11,9,0,15,0,1261278.968,0,Caretta?
220428,2020-09-11T01:16:05Z,33.4442,124.7817,,2020-09-11,9,0,15,0,1261278.968,0,Caretta?
220428,2020-09-11T01:16:36Z,33.4442,124.7817,,2020-09-11,9,0,31,0,1261278.968,0,Caretta?
220428,2020-09-11T02:06:50Z,33.4508,124.7928,26.25,2020-09-11,9,1266.010844,3014,0.420043412,1262544.979,1.512156283,Caretta?
220428,2020-09-11T02:07:05Z,33.4508,124.7928,,2020-09-11,9,0,15,0,1262544.979,0,Caretta?
220428,2020-09-11T02:07:20Z,33.4508,124.7928,,2020-09-11,9,0,15,0,1262544.979,0,Caretta?
220428,2020-09-11T02:07:35Z,33.4508,124.7928,,2020-09-11,9,0,15,0,1262544.979,0,Caretta?
220428,2020-09-11T02:07:50Z,33.4508,124.7928,,2020-09-11,9,0,15,0,1262544.979,0,Caretta?
220428,2020-09-11T02:08:05Z,33.4508,124.7928,26.4,2020-09-11,9,0,15,0,1262544.979,0,Caretta?
220428,2020-09-11T02:34:25Z,33.4489,124.8001,,2020-09-11,9,710.2580516,1580,0.449530412,1263255.237,1.618309485,Caretta?
220428,2020-09-11T02:34:40Z,33.4489,124.8001,,2020-09-11,9,0,15,0,1263255.237,0,Caretta?
220428,2020-09-11T02:34:55Z,33.4489,124.8001,,2020-09-11,9,0,15,0,1263255.237,0,Caretta?
