CATE,SAMP_NM,FASTQ,ASV,TYPE,CLASS_1,CLASS_2,CLASS_3,EXMN_MET,YEAR,MONTH,DATE,SEASON,SAMP_ZONE,SAMP_SAREA,SAMP_SITE,LAT,LON,TEMP,SAL,DO,DO_mg_l,PH,CHL,PE,CHL_10_LU
MIC_GAE,2108SA.MP42.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP43.1E,HN00163778,HN00170405,Plastic,PAC,PCO,플라스틱 통,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP44.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP45.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP46.1E,HN00163778,HN00170405,Plastic,PAC,PBS,파우치 포장지,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP47.1E,HN00163778,HN00170405,Plastic,PAC,PBS,파우치 포장지,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP48.1E,HN00163778,HN00170405,Plastic,DFG,CFG,로프,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.MP49.1E,HN00163778,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.SW01.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.SW02.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2108SA.SW03.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,8,30,Autumn,SW,신안,자은도,34.88816667,126.0024444,26.798,31.29,98.7,6.62,7.98,1.12,0.02,2.24
MIC_GAE,2109JJ.MP50.1E,HN00163778,HN00170405,Plastic,PAC,PCO,일회용 컵,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP51.1E,HN00163778,HN00170405,Plastic,PAC,PBC,요구르트 병,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP52.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP53.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP54.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP55.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP56.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 박스 뚜껑,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP57.1E,HN00163778,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP58.1E,HN00163778,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP59.1E,HN00163778,HN00170405,Plastic,PAC,PBS,컵라면 뚜껑,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP60.1E,HN00163778,HN00170405,Plastic,PAC,PBS,파우치 포장지,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP61.1E,HN00163778,HN00170405,Plastic,PAC,PBS,커피믹스 봉지,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP62.1E,HN00163778,HN00170405,Plastic,DFG,CFG,로프,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.SW01.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.SW02.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.SW03.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,차귀도,33.32305556,126.1656389,21.002,32.06,59.6,4.4,7.88,0.34,1.14,0.16
MIC_GAE,2109JJ.MP63.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP64.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP65.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP66.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP67.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP68.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP69.1E,HN00163778,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP70.1E,HN00163778,HN00170405,Plastic,PAC,PBS,비닐장갑,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP71.1E,HN00163778,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP72.1E,HN00163778,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP73.1E,HN00163778,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP74.1E,HN00163778,HN00170405,Plastic,DFG,CFG,로프,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.MP75.1E,HN00163778,HN00170405,Plastic,NPL,OTH,전구,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.SW04.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.SW05.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2109JJ.SW06.1E,HN00161274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,9,9,Autumn,JJ,제주,섭지코지,33.43461111,126.9279444,27.19,30.21,110.1,7.38,8.14,0.47,0.46,0.36
MIC_GAE,2112BS.MP01.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP02.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP03.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP04.1E,HN00163778,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP05.1E,HN00163778,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP06.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP07.1E,HN00163778,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP08.1E,HN00163778,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP09.1E,HN00163778,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP10.1E,HN00163778,HN00170405,Plastic,PAC,PBS,발포지,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP11.1E,HN00167029,HN00170405,Plastic,NPL,PAP,우유팩,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP12.1E,HN00167029,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP13.1E,HN00167029,HN00170405,Plastic,NPL,OTH,홍합껍질,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP14.1E,HN00167029,HN00170405,Plastic,NPL,OTH,가리비 껍질,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.MP15.1E,HN00167029,HN00170405,Plastic,NPL,OTH,가리비 껍질,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.SW01.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.SW02.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112BS.SW03.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,영도항,35.09652778,129.0431111,14.223,33.81,78.3,6.52,8.04,0.32,0.32,0.78
MIC_GAE,2112MJ.MP16.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP17.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP18.1E,HN00167029,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP19.1E,HN00167029,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP20.1E,HN00167029,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP21.1E,HN00167029,HN00170405,Plastic,NPL,MET,철판,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112MJ.MP22.1E,HN00167029,HN00170405,Plastic,NPL,OTH,조개껍질,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112BS.SW04.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112BS.SW05.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112BS.SW06.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,부산,명지항,35.10608333,128.93075,13.75,24.6,11,0.98,7.61,0.77,5.45,1.12
MIC_GAE,2112GJ.MP23.1E,HN00167029,HN00170405,Plastic,PAC,PCO,농약통,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112GJ.MP24.1E,HN00167029,HN00170405,Plastic,OTH,-,낚시 미끼 통,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112GJ.MP25.1E,HN00167029,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112GJ.MP26.1E,HN00167029,HN00170405,Plastic,PAC,PBS,비닐 조각,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112BS.SW07.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112BS.SW08.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112BS.SW09.1E,HN00163778,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,1,Winter,SE,거제,흥남해수욕장,34.96086111,128.7176389,13.865,33.32,104.5,8.79,8.27,0.36,2.49,2.37
MIC_GAE,2112YS.MP27.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.MP28.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.MP29.1E,HN00167029,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.MP30.1E,HN00167029,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.MP31.1E,HN00167029,HN00170405,Plastic,NPL,MET,캔 조각,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.MP32.1E,HN00167029,HN00170405,Plastic,NPL,WOO,나무 막대기,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.SW01.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.SW02.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112YS.SW03.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,여수,묘도,34.89744444,127.7209722,10.121,32.49,103.7,9.48,8.12,3.38,6.09,8.53
MIC_GAE,2112MP.MP33.1E,HN00167029,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.MP34.1E,HN00167029,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.MP35.1E,HN00167029,HN00170405,Plastic,DFG,RFG,낚시 루어,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.MP36.1E,HN00167029,HN00170405,Plastic,DFG,RFG,"낚시 루어, 낚싯줄",Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.SW01.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.SW02.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112MP.SW03.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,17,Winter,SW,목포,고하도,34.76538889,126.3731111,10.44,31.31,96,8.79,7.95,0.67,1.55,0.8
MIC_GAE,2112SA.MP37.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.MP38.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.MP39.1E,HN00167029,HN00170405,Plastic,PAC,PCO,플라스틱 통,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.MP40.1E,HN00167029,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.MP41.1E,HN00167029,HN00170405,Plastic,PAC,PBS,라면봉지,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.MP42.1E,HN00167029,HN00170405,Plastic,DFG,CFG,로프,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.SW01.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.SW02.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112SA.SW03.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,16,Winter,SW,신안,자은도,34.88816667,126.0024444,11.361,31.21,101.4,9.11,7.92,1.19,4.76,2.32
MIC_GAE,2112JJ.MP44.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP45.1E,HN00167029,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP46.1E,HN00167029,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP47.1E,HN00167029,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP48.1E,HN00167029,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP49.1E,HN00167029,HN00170405,Plastic,DFG,CFG,로프,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP50.1E,HN00167029,HN00170405,Plastic,DFG,CFG,로프,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.MP51.1E,HN00167029,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.SW01.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.SW02.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
MIC_GAE,2112JJ.SW03.1E,HN00167029,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,12,8,Winter,JJ,제주,차귀도,33.32305556,126.1656389,17.732,34.11,96.9,7.52,8,0.05,-,0.5
